batch_loss
0.5330166220664978
0.4899662137031555
0.43500766158103943
0.4258755147457123
0.4236321747303009
0.41299739480018616
0.383084237575531
0.3677842915058136
0.36935386061668396
0.3746182918548584
0.3533741235733032
0.35223206877708435
0.34144800901412964
0.3537364602088928
0.34744784235954285
0.36197930574417114
0.350920170545578
0.330498069524765
0.34256690740585327
0.3536530137062073
0.35932278633117676
0.32803818583488464
0.342257022857666
0.3387059271335602
0.33089756965637207
0.34023672342300415
0.35371920466423035
0.35423916578292847
0.35042259097099304
0.35918739438056946
0.3237128257751465
0.34678739309310913
0.3448611795902252
0.33357322216033936
0.3356485962867737
0.3252422511577606
0.3548409640789032
0.34433868527412415
0.3251344561576843
0.34374338388442993
0.3218512237071991
0.3306815028190613
0.3301485478878021
0.32809174060821533
0.33578163385391235
0.3309428095817566
0.3272842466831207
0.3313272297382355
0.3210600018501282
0.34080660343170166
0.33750995993614197
0.33490538597106934
0.3178054392337799
0.33624324202537537
0.33576273918151855
0.33327430486679077
0.32105639576911926
0.3142211437225342
0.3318690061569214
0.30785563588142395
0.3279031217098236
0.34151899814605713
0.33854588866233826
0.33465269207954407
0.32928335666656494
0.2982481122016907
0.2973591089248657
0.337171733379364
0.32103288173675537
0.312587708234787
0.3158189356327057
0.3240610659122467
0.2960704565048218
0.3100084960460663
0.29894188046455383
0.32956957817077637
0.3206128776073456
0.3375014364719391
0.306165486574173
0.31766846776008606
0.32904255390167236
0.31836560368537903
0.3214161992073059
0.33969646692276
0.30968236923217773
0.2990812063217163
0.3307718336582184
0.3314567506313324
0.320304811000824
0.31141993403434753
0.30789896845817566
0.3118021488189697
0.3040239214897156
0.2976580262184143
0.3071677088737488
0.30763182044029236
0.302354633808136
0.31064391136169434
0.32141873240470886
0.29208099842071533
0.30754974484443665
0.336372971534729
0.32083651423454285
0.3134523630142212
0.312433660030365
0.29924777150154114
0.31510093808174133
0.3172558844089508
0.30999231338500977
0.3426106572151184
0.30239129066467285
0.30464136600494385
0.28880518674850464
0.2943219542503357
0.28980645537376404
0.300863653421402
0.316325306892395
0.30976706743240356
0.29876908659935
0.3170502483844757
0.3060932755470276
0.29915040731430054
0.2996967136859894
0.3068959414958954
0.30031877756118774
0.32259076833724976
0.31017881631851196
0.2988036572933197
0.2973698675632477
0.30987900495529175
0.2918034493923187
0.30138200521469116
0.30206751823425293
0.29255354404449463
0.3003443777561188
0.2807244658470154
0.2851261496543884
0.31722643971443176
0.2910076975822449
0.321733683347702
0.30121660232543945
0.30110687017440796
0.3309021592140198
0.3094053566455841
0.2984406352043152
0.3165488541126251
0.2962771952152252
0.32288697361946106
0.3143192231655121
0.2813425064086914
0.32067519426345825
0.30416250228881836
0.27621781826019287
0.28420549631118774
0.29109036922454834
0.29885533452033997
0.30719807744026184
0.3241356611251831
0.281893789768219
0.27912119030952454
0.3006686270236969
0.30390143394470215
0.2941656708717346
0.3048204481601715
0.3289702832698822
0.30434343218803406
0.28445932269096375
0.3084239959716797
0.3171588182449341
0.31189772486686707
0.2875482439994812
0.2684408724308014
0.2966108024120331
0.27923932671546936
0.289204478263855
0.2988738417625427
0.2910836338996887
0.30107659101486206
0.2740075886249542
0.286785364151001
0.2875049412250519
0.2697119116783142
0.2972469925880432
0.2920989692211151
0.30557769536972046
0.28294625878334045
0.29783591628074646
0.30637702345848083
0.28486210107803345
0.28999385237693787
0.3186649680137634
0.3115157186985016
0.31217482686042786
0.2928186058998108
0.28150004148483276
0.25989001989364624
0.2901446521282196
